ModelDependencyReferences,"2009Natur.462...71H, 2019ApJ...887L..21R

2000ApJ...542..914W, 2019ApJ...887L..21R

2014ApJ...791...78A, 2019ApJ...887L..26B

2014ApJ...791...78A

2019ApJ...887L..21R

2008MNRAS.384..449F, 2009MNRAS.398.1601F, 2014A&A...564A.125B, 2019ApJ...887L..21R","2009Natur.462...71H

2000ApJ...542..914W

2014ApJ...791...78A, 2019ApJ...887L..26B

2014ApJ...791...78A

2019ApJ...887L..24M

2008MNRAS.384..449F, 2009MNRAS.398.1601F, 2014A&A...564A.125B, 2013PASP..125..306F, 2019ApJ...887L..24M","2009Natur.462...71H, 2021ApJ...918L..27R

2000ApJ...542..914W, 2021ApJ...918L..27R

2014ApJ...791...78A, 2019ApJ...887L..26B

2014ApJ...791...78A

2021ApJ...918L..27R, 2022ApJ...941..150S

2008MNRAS.384..449F, 2009MNRAS.398.1601F, 2014A&A...564A.125B, 2021ApJ...918L..27R","2009Natur.462...71H

2000ApJ...542..914W

2014ApJ...791...78A, 2019ApJ...887L..26B

2014ApJ...791...78A

2021ApJ...918L..28M, 2022ApJ...941..150S

2008MNRAS.384..449F, 2009MNRAS.398.1601F, 2014A&A...564A.125B, 2013PASP..125..306F, 2021ApJ...918L..28M"
AssumptionsPrimary,"Gravitation theory,
Atmosphere composition,
Ionization degree,
Magnetic field,
Insterstellar medium,
Spot pattern,
Non-thermal emission,
Prior,
Prior","Gravitation theory,
Atmosphere composition,
Ionization degree,
Magnetic field,
Insterstellar medium,
Spot pattern,
Non-thermal emission,
Prior,
Prior","Gravitation theory,
Atmosphere composition,
Ionization degree,
Magnetic field,
Insterstellar medium,
Spot pattern,
Non-thermal emission,
Prior,
Prior,
Prior,
Prior","Gravitation theory,
Atmosphere composition,
Ionization degree,
Magnetic field,
Insterstellar medium,
Spot pattern,
Non-thermal emission,
Prior,
Prior,
Prior,
Prior"
AssumptionsSecondary,"General relativity, 
hydrogen, 
fully ionized, 
non-magnetic, 
solar abundances, 
ST-PDT, 
ignored,
distance prior,
absorption prior","General relativity, 
hydrogen, 
fully ionized, 
non-magnetic, 
solar abundances, 
two oval spots, 
ignored,
distance prior,
absorption prior","General relativity, 
hydrogen, 
fully ionized, 
non-magnetic, 
solar abundances, 
STU, 
ignored,
distance prior,
absorption prior,
mass prior,
inclination prior","General relativity, 
hydrogen, 
fully ionized, 
non-magnetic, 
solar abundances, 
two circular spots, 
ignored,
distance prior,
absorption prior,
mass prior,
inclination prior"
AssumptionsDescription,"The ray-tracing model of this analysis (described in Bogdanov et al. 2019, Paper II) assumes general relativity as the theory of gravitation.

At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star, as is the case for a millisecond pulsar. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

The radiative transfer calculations of the atmosphere model were performed assuming full ionisation of the material (i.e., using opacity tables of fully ionised elements).  At the temperatures of the hot spots of millisecond pulsars (0.5-2 x 10^6 K), the neutral fraction may be negligible. See discussion in Bogdanov et al. 2019, Paper II) 

This analyses assumed emission from a low-magnetic field neutron stars as measured  for the dipolar fields of millisecond pulsars (Manchester et al. 2005). The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996). However, this neglects potential high-magnetic loop near the NS surface.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The assumed spot geometrical pattern of this analysis was ST-PDT: Single-temperature + Protruding Single-Temperature, i.e., a circular spot (ST) with a crescent-shape spot (PST, i.e., with the 'inner' temperature consistent with zero); See Riley et al. 2019 for a description of the geometrical spot patterns.  Note that simpler spot patterns (e.g., two circular spots) were not statistically preferred (Riley et al. 2019).

This analysis ignored the possible presence of non-thermal emission from the millisecond pulsar. However, in the energy range used for the analysis (0.25-3.0 keV), non-thermal emission is unlikely to have a significant contribution (see for e.g., Guillot et al. 2016). Moreover, no such thermal emission has been detected in the X-ray spectrum of this pulsar (Bogdanov et al. 2008)

The radio timing of the pulsar provided a prior on the pulsar distance (325 +/- 9 pc), see Arzoumanian et al 2018.

A prior on the interstellar absorption was used in this analysis, with a neutron hydrogen column density Nh in the range 0 to 5x10^20 cm^-2, i.e, a flat prior (Riley et al. 2019).","The ray-tracing model of this analysis (described in Bogdanov et al. 2019, Paper II) assumes general relativity as the theory of gravitation.

At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star, as is the case for a millisecond pulsar. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

The radiative transfer calculations of the atmosphere model were performed assuming full ionisation of the material (i.e., using opacity tables of fully ionised elements).  At the temperatures of the hot spots of millisecond pulsars (0.5-2 x 10^6 K), the neutral fraction may be negligible. See discussion in Bogdanov et al. 2019, Paper II) 

This analyses assumed emission from a low-magnetic field neutron stars as measured  for the dipolar fields of millisecond pulsars (Manchester et al. 2005). The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996). However, this neglects potential high-magnetic loop near the NS surface.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The assumed spot geometrical pattern of this analysis was that of two oval spots (allowed to overlap partially or fully), see Miller et al. 2019.

This analysis ignored the possible presence of non-thermal emission from the millisecond pulsar. However, in the energy range used for the analysis (0.25-3.0 keV), non-thermal emission is unlikely to have a significant contribution (see for e.g., Guillot et al. 2016). Moreover, no such thermal emission has been detected in the X-ray spectrum of this pulsar (Bogdanov et al. 2008)

The radio timing of the pulsar provided a prior on the pulsar distance (325 +/- 9 pc), see Arzoumanian et al 2018.

A prior on the interstellar absorption was used in this analysis, with a neutron hydrogen column density Nh in the range 0 to 2.5x10^20 cm^-2, i.e, a flat prior (Miller et al. 2019).","The ray-tracing model of this analysis (described in Bogdanov et al. 2019, Paper II) assumes general relativity as the theory of gravitation.

At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star, as is the case for a millisecond pulsar. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

The radiative transfer calculations of the atmosphere model were performed assuming full ionisation of the material (i.e., using opacity tables of fully ionised elements).  At the temperatures of the hot spots of millisecond pulsars (0.5-2 x 10^6 K), the neutral fraction may be negligible. See discussion in Bogdanov et al. 2019, Paper II) 

This analyses assumed emission from a low-magnetic field neutron stars as measured  for the dipolar fields of millisecond pulsars (Manchester et al. 2005). The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996). However, this neglects potential high-magnetic loop near the NS surface.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The assumed spot geometrical pattern of this analysis was STU: Single-temperature unshared, i.e., two circular spots (not overlapping); See Riley et al. 2019 ans Riley et al. 2021 for a description of the geometrical spot patterns.

This analysis ignored the possible presence of non-thermal emission from the millisecond pulsar. However, in the energy range used for the analysis (0.25-1.5 keV), non-thermal emission is unlikely to have a significant contribution (see for e.g., Guillot et al. 2016). Moreover, no such thermal emission has been detected in the X-ray spectrum of this pulsar (Bogdanov et al. 2008)

The radio timing of the pulsar provided a prior on the pulsar distance (see Fonseca et al. 2021). Specifically a Skewed-Normal distribution was used with parameters: skewnorm.pdf(D, 1.7, loc = 1.002, scale = 0.227). See Riley et al. 2021.

A prior on the interstellar absorption was used in this analysis, with a neutron hydrogen column density Nh in the range 0 to 10x10^20 cm^-2, i.e, a flat prior (see discussion in Riley et al. 2021).

A prior on the pulsar mass resulted from the pulsar timing measurements of the Shapiro delay.  The mass of 2.08+/-0.04 Msun was used as a prior in this analysis. More specifically, a joint prior distribution with the inclination i was used (see Table 1 in Riley et al. 2021) since the mass and cos(i) are correlated in the analyses of Fonseca et al. 2021.

A prior on the pulsar's inclination i with respect to Earth was used in this analysis.  More specifically, a joint prior distribution with the mass was used (see Table 1 in Riley et al. 2021) since the mass and cos(i) are correlated in the analyses of Fonseca et al. 2021.","The ray-tracing model of this analysis (described in Bogdanov et al. 2019, Paper II) assumes general relativity as the theory of gravitation.

At the surface of a neutron star, elements stratify on time scales of minutes/hours leaving the lightest on top (Romani 1987). Also, the thickness of the last scattering layer of a NS is on the order of a few cm. Therefore, it is common to assume a single composition, being that of the lightest element. Hydrogen is therefore a reasonable assumption for the composition, especially for a NS that has accreted matter from a companion star, as is the case for a millisecond pulsar. Other effects are in competition and may put some uncertainties on the surface composition, namely, accretion from the interstellar medium, diffuse nuclear burning of light of H into He (Chang & Bildsten 2003, 2004), and spallation of heavier elements into lighter ones (Bildsten et al. 1992).

The radiative transfer calculations of the atmosphere model were performed assuming full ionisation of the material (i.e., using opacity tables of fully ionised elements).  At the temperatures of the hot spots of millisecond pulsars (0.5-2 x 10^6 K), the neutral fraction may be negligible. See discussion in Bogdanov et al. 2019, Paper II) 

This analyses assumed emission from a low-magnetic field neutron stars as measured  for the dipolar fields of millisecond pulsars (Manchester et al. 2005). The atmosphere model is that of a non-magnetised atmosphere, which is a good approximation as B-field effect (modified opacities) become important above 1e10 G (Kaminker et al., 1983; Zavlin et al., 1996). However, this neglects potential high-magnetic loop near the NS surface.

The modelling of the x-ray absorption (with the tbabs model) assumes solar abundances for the interstellar medium.

The assumed spot geometrical pattern of this analysis was that of two circular spots (not allowed to overlap), see Miller et al. 2021.

This analysis ignored the possible presence of non-thermal emission from the millisecond pulsar. However, in the energy range used for the analysis (0.25-1.5 keV), non-thermal emission is unlikely to have a significant contribution (see for e.g., Guillot et al. 2016). Moreover, no such thermal emission has been detected in the X-ray spectrum of this pulsar (Bogdanov et al. 2008)

The radio timing of the pulsar provided a prior on the pulsar distance (see Fonseca et al. 2021). Specifically an asymmetric normal distribution was used (See Table 1 and Section 3.3 in Miller et al. 2021).

A prior on the interstellar absorption was used in this analysis, with a neutron hydrogen column density Nh in the range 0 to 10x10^20 cm^-2, i.e, a flat prior (see discussion in Miller et al. 2021).

A prior on the pulsar mass resulted from the pulsar timing measurements of the Shapiro delay.  The mass of 2.08+/-0.07 Msun was used as a prior in this analysis (Fonseca et al. 2021, Miller et al. 2021).

A prior on the pulsar's inclination i with respect to Earth was used in this analysis. A flat prior with boundaries 82.5 degrees and 92.8 degrees was used (see Table 1 in Miller et al. 2021). See also Fonseca et al. 2021."
AssumptionsReferences,"  2019ApJ...887L..26B

1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2019ApJ...887L..26B

2005AJ....129.1993M, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2000ApJ...542..914W

2019ApJ...887L..21R

2016MNRAS.463.2612G, 2008ApJ...689..407B

2018ApJS..235...37A

2019ApJ...887L..21R","2019ApJ...887L..26B

1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2019ApJ...887L..26B

2005AJ....129.1993M, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2000ApJ...542..914W

2019ApJ...887L..24M

2016MNRAS.463.2612G, 2008ApJ...689..407B

2018ApJS..235...37A

2019ApJ...887L..24M","2019ApJ...887L..26B

1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2019ApJ...887L..26B

2005AJ....129.1993M, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2000ApJ...542..914W

2019ApJ...887L..21R, 2021ApJ...918L..27R

2016MNRAS.463.2612G, 2008ApJ...689..407B

2021ApJ...915L..12F, 2021ApJ...918L..27R

2021ApJ...918L..27R

2021ApJ...915L..12F, 2021ApJ...918L..27R

2021ApJ...915L..12F, 2021ApJ...918L..27R","2019ApJ...887L..26B

1987ApJ...313..718R, 1992ApJ...384..143B, 2003ApJ...585..464C, 2004ApJ...616L.147C

2019ApJ...887L..26B

2005AJ....129.1993M, 1983Ap&SS..91..167K, 1996A&A...315..141Z

2000ApJ...542..914W

2021ApJ...918L..28M

2016MNRAS.463.2612G, 2008ApJ...689..407B

2021ApJ...915L..12F, 2021ApJ...918L..28M

2021ApJ...918L..28M

2021ApJ...915L..12F, 2021ApJ...918L..28M

2021ApJ...915L..12F, 2021ApJ...918L..28M"
,,,,
Ref1stAuthor ,Riley,Miller,Riley,Miller
RefYear ,2019,2019,2021,2021
RefShort,2019ApJ...887L..21R,2019ApJ...887L..24M,2021ApJ...918L..27R,2021ApJ...918L..28M
RefBibtex,"@ARTICLE{2019ApJ...887L..21R, author = {{Riley}, T.~E. and {Watts}, A.~L. and {Bogdanov}, S. and {Ray}, P.~S. and {Ludlam}, R.~M. and {Guillot}, S. and {Arzoumanian}, Z. and {Baker}, C.~L. and {Bilous}, A.~V. and {Chakrabarty}, D. and {Gendreau}, K.~C. and {Harding}, A.~K. and {Ho}, W.~C.~G. and {Lattimer}, J.~M. and {Morsink}, S.~M. and {Strohmayer}, T.~E.},  title = ""{A NICER View of PSR J0030+0451: Millisecond Pulsar Parameter Estimation}"",  journal = {\apjl},  keywords = {Matter density, Rotation powered pulsars, Millisecond pulsars, Pulsars, X-ray stars, Neutron stars, Neutron star cores, Nuclear astrophysics, 1014, 1408, 1062, 1306, 1823, 1108, 1107, 1129, Astrophysics - High Energy Astrophysical Phenomena, Astrophysics - Solar and Stellar Astrophysics, Nuclear Theory}, year = 2019, month = dec,volume = {887}, number = {1}, eid = {L21},pages = {L21},doi = {10.3847/2041-8213/ab481c}, archivePrefix = {arXiv},  eprint = {1912.05702}, primaryClass = {astro-ph.HE},adsurl = {https://ui.adsabs.harvard.edu/abs/2019ApJ...887L..21R}, adsnote = {Provided by the SAO/NASA Astrophysics Data System}}","@ARTICLE{2019ApJ...887L..24M,
       author = {{Miller}, M.~C. and {Lamb}, F.~K. and {Dittmann}, A.~J. and {Bogdanov}, S. and {Arzoumanian}, Z. and {Gendreau}, K.~C. and {Guillot}, S. and {Harding}, A.~K. and {Ho}, W.~C.~G. and {Lattimer}, J.~M. and {Ludlam}, R.~M. and {Mahmoodifar}, S. and {Morsink}, S.~M. and {Ray}, P.~S. and {Strohmayer}, T.~E. and {Wood}, K.~S. and {Enoto}, T. and {Foster}, R. and {Okajima}, T. and {Prigozhin}, G. and {Soong}, Y.},
        title = ""{PSR J0030+0451 Mass and Radius from NICER Data and Implications for the Properties of Neutron Star Matter}"",
      journal = {\apjl},
     keywords = {X-ray sources, Millisecond pulsars, Neutron stars, Neutron star cores, 1822, 1062, 1108, 1107, Astrophysics - High Energy Astrophysical Phenomena, Nuclear Theory},
         year = 2019,
        month = dec,
       volume = {887},
       number = {1},
          eid = {L24},
        pages = {L24},
          doi = {10.3847/2041-8213/ab50c5},
archivePrefix = {arXiv},
       eprint = {1912.05705},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2019ApJ...887L..24M},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}

","@ARTICLE{2021ApJ...918L..27R,
       author = {{Riley}, Thomas E. and {Watts}, Anna L. and {Ray}, Paul S. and {Bogdanov}, Slavko and {Guillot}, Sebastien and {Morsink}, Sharon M. and {Bilous}, Anna V. and {Arzoumanian}, Zaven and {Choudhury}, Devarshi and {Deneva}, Julia S. and {Gendreau}, Keith C. and {Harding}, Alice K. and {Ho}, Wynn C.~G. and {Lattimer}, James M. and {Loewenstein}, Michael and {Ludlam}, Renee M. and {Markwardt}, Craig B. and {Okajima}, Takashi and {Prescod-Weinstein}, Chanda and {Remillard}, Ronald A. and {Wolff}, Michael T. and {Fonseca}, Emmanuel and {Cromartie}, H. Thankful and {Kerr}, Matthew and {Pennucci}, Timothy T. and {Parthasarathy}, Aditya and {Ransom}, Scott and {Stairs}, Ingrid and {Guillemot}, Lucas and {Cognard}, Ismael},
        title = ""{A NICER View of the Massive Pulsar PSR J0740+6620 Informed by Radio Timing and XMM-Newton Spectroscopy}"",
      journal = {\apjl},
     keywords = {Millisecond pulsars, Rotation powered pulsars, Pulsars, Radio pulsars, X-ray astronomy, Neutron stars, 1062, 1408, 1306, 1353, 1810, 1108, Astrophysics - High Energy Astrophysical Phenomena, Astrophysics - Solar and Stellar Astrophysics, Nuclear Theory},
         year = 2021,
        month = sep,
       volume = {918},
       number = {2},
          eid = {L27},
        pages = {L27},
          doi = {10.3847/2041-8213/ac0a81},
archivePrefix = {arXiv},
       eprint = {2105.06980},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2021ApJ...918L..27R},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}","  @ARTICLE{2021ApJ...918L..28M,
       author = {{Miller}, M.~C. and {Lamb}, F.~K. and {Dittmann}, A.~J. and {Bogdanov}, S. and {Arzoumanian}, Z. and {Gendreau}, K.~C. and {Guillot}, S. and {Ho}, W.~C.~G. and {Lattimer}, J.~M. and {Loewenstein}, M. and {Morsink}, S.~M. and {Ray}, P.~S. and {Wolff}, M.~T. and {Baker}, C.~L. and {Cazeau}, T. and {Manthripragada}, S. and {Markwardt}, C.~B. and {Okajima}, T. and {Pollard}, S. and {Cognard}, I. and {Cromartie}, H.~T. and {Fonseca}, E. and {Guillemot}, L. and {Kerr}, M. and {Parthasarathy}, A. and {Pennucci}, T.~T. and {Ransom}, S. and {Stairs}, I.},
        title = ""{The Radius of PSR J0740+6620 from NICER and XMM-Newton Data}"",
      journal = {\apjl},
     keywords = {X-ray sources, Millisecond pulsars, Neutron stars, Neutron star cores, 1822, 1062, 1108, 1107, Astrophysics - High Energy Astrophysical Phenomena, General Relativity and Quantum Cosmology, Nuclear Experiment, Nuclear Theory},
         year = 2021,
        month = sep,
       volume = {918},
       number = {2},
          eid = {L28},
        pages = {L28},
          doi = {10.3847/2041-8213/ac089b},
archivePrefix = {arXiv},
       eprint = {2105.06979},
 primaryClass = {astro-ph.HE},
       adsurl = {https://ui.adsabs.harvard.edu/abs/2021ApJ...918L..28M},
      adsnote = {Provided by the SAO/NASA Astrophysics Data System}
}

"
RefDOI,10.3847/2041-8213/ab481c,10.3847/2041-8213/ab50c5,10.3847/2041-8213/ac0a81,    10.3847/2041-8213/ac089b
DataRepositoryDOI,10.5281/zenodo.3386448,10.5281/zenodo.3473466,10.5281/zenodo.4697625,  10.5281/zenodo.4670689
DataLink,https://zenodo.org/record/3386448,https://zenodo.org/record/3473466/files/J0030_2spot_RM.txt?download=1,https://zenodo.org/record/4697625,https://zenodo.org/record/4670689/files/NICER%2BXMM-relative_J0740_RM.txt?download=1
FileName           ,PPM-PSRJ0030+0451-2019-massradius-STPDT-Riley-1.txt,PPM-PSRJ0030+0451-2019-massradius-2spots-Miller-1.txt,PPM-PSRJ0740+6620-2021-massradius-STU-Riley-1.txt,PPM-PSRJ0740+6620-2021-massradius-2spots-Miller-1.txt
